Temp_ID Permanent_ID Mutation_type Position s h Subpop Tick Number
1750 1120 m2 421029 -0.000595896563 0.5 p-1 -615150 13
118 1122 m2 421772 -0.000449724554 0.5 p-1 -3106143 1321
465 1125 m2 422192 -0.00293315225 0.5 p-1 -647348 220
784 1126 m2 422882 -0.0156045603 0.5 p-1 -1701914 235
1839 1127 m2 423241 -1.82466511e-06 0.5 p-1 -7124 5
332 1128 m2 423468 -0.00962730031 0.5 p-1 -649749 135
1504 1129 m2 423482 -0.0445409045 0.5 p-1 -23391 2
1828 1130 m2 423712 -0.00416296534 0.5 p-1 -100425 5
1489 1132 m2 424488 -2.29175825e-07 0.5 p-1 -100523 14
466 1133 m2 424758 -0.00878519472 0.5 p-1 -1798968 806
1251 1134 m2 425343 -0.00436546886 0.5 p-1 -921009 10
618 1135 m2 425515 -0.00107091654 0.5 p-1 -2028817 215
1829 1136 m2 425559 -0.00723471027 0.5 p-1 -7855 2
119 1137 m2 425754 -0.0123302424 0.5 p-1 -447826 177
333 1138 m2 425778 -6.57867122e-06 0.5 p-1 -1271598 1610
1153 1139 m2 426017 -0.020416772 0.5 p-1 -198745 79
1573 1140 m2 426545 -0.0515410863 0.5 p-1 -91051 16
120 1141 m2 426630 -0.0124988118 0.5 p-1 -407730 96
334 1142 m2 426799 -0.00258825743 0.5 p-1 -16796247 361
121 1143 m2 426884 -6.97570543e-11 0.5 p-1 -2914054 1136
785 1145 m2 428229 -9.89203363e-06 0.5 p-1 -1570 7
1425 1147 m2 428629 -0.0112671917 0.5 p-1 -70870 18
1369 1148 m2 428729 -0.00336502166 0.5 p-1 -284923 51
122 1149 m2 428962 -0.00811768044 0.5 p-1 -5311965 1293
123 1150 m2 428993 -0.0523967147 0.5 p-1 -138506 82
335 1151 m2 429360 -0.000127132778 0.5 p-1 -108944 53
1116 1152 m2 430440 -3.8502294e-05 0.5 p-1 -53944 111
1117 1153 m2 431817 -2.4331337e-05 0.5 p-1 -1523 4
786 1155 m2 432223 -0.061400786 0.5 p-1 -2961497 300
1691 1156 m2 432451 -1.6261511e-09 0.5 p-1 -194399 2
467 1157 m2 432848 -0.00367683708 0.5 p-1 -7067299 525
2066 1158 m2 433244 -0.0284488648 0.5 p-1 -8425 1
999 1159 m2 433564 -0.0181812532 0.5 p-1 -3074654 242
1516 1160 m2 433907 -0.00100416073 0.5 p-1 -408282 18
1600 1161 m2 434190 -0.0169477891 0.5 p-1 -15298 4
931 1162 m2 435142 -0.0454657935 0.5 p-1 -110753 16
1920 1163 m2 436190 -0.0447550155 0.5 p-1 -5888 5
1370 1164 m2 436472 -0.00671632122 0.5 p-1 -1406919 52
1695 1165 m2 436834 -0.000263836642 0.5 p-1 -196339 3
932 1166 m2 436870 -7.48983584e-05 0.5 p-1 -4896312 313
336 1171 m2 438115 -0.00635550451 0.5 p-1 -62387 16
1110 1172 m2 438311 -0.00138201215 0.5 p-1 -366 6
468 1173 m2 439555 -0.00110505079 0.5 p-1 -937412 615
845 1174 m2 439626 -0.000909660303 0.5 p-1 -183247 254
1942 1177 m2 440510 -9.46469008e-05 0.5 p-1 -14660 2
2051 1180 m2 441516 -0.0221679471 0.5 p-1 -2512 1
1456 1181 m2 441851 -0.000146226696 0.5 p-1 -3045 7
681 1182 m2 442396 -0.00715706963 0.5 p-1 -34637 10
1187 1183 m2 442411 -0.00297062378 0.5 p-1 -1922617 69
337 1185 m2 443129 -0.00252491725 0.5 p-1 -2906446 918
723 1188 m2 444813 -0.00017939182 0.5 p-1 -1682806 579
2069 1190 m2 445155 -0.0274671949 0.5 p-1 -17060 1
1876 1191 m2 445276 -0.000641295279 0.5 p-1 -219653 11
787 1192 m2 445659 -0.00773225026 0.5 p-1 -234352 98
1379 1193 m2 446262 -0.0154888723 0.5 p-1 -604556 36
1027 1194 m2 446423 -0.000203918738 0.5 p-1 -439237 239
1277 1195 m2 446723 -0.00715390686 0.5 p-1 -255616 51
846 1196 m2 446783 -0.00144635036 0.5 p-1 -299152 125
1327 1197 m2 447230 -0.00361219235 0.5 p-1 -31977 5
338 1198 m2 447781 -0.00776009588 0.5 p-1 -1153655 1296
889 1199 m2 447966 -0.00727162138 0.5 p-1 -262922 55
1055 1200 m2 448128 -2.98475385e-07 0.5 p-1 -165994 39
982 1201 m2 448342 -0.0148770837 0.5 p-1 -155042 58
339 1203 m2 448628 -0.0151901077 0.5 p-1 -60371 23
724 1204 m2 449268 -0.000645134947 0.5 p-1 -9111663 670
1951 1205 m2 449565 -0.0050381748 0.5 p-1 -85113 4
2073 1206 m2 451606 -0.00242779986 0.5 p-1 -2506 1
124 1207 m2 451806 -0.00207182555 0.5 p-1 -1483160 853
1871 1208 m2 452130 -0.000711910019 0.5 p-1 -6458 3
867 1209 m2 452519 -1.3928031e-05 0.5 p-1 -81205 109
1145 1210 m2 452583 -8.63746754e-06 0.5 p-1 -178758 44
1386 1211 m2 452871 -2.24196856e-10 0.5 p-1 -6671 3
1154 1213 m2 453858 -0.0290936455 0.5 p-1 -5214 8
1043 1214 m2 453882 -0.011941703 0.5 p-1 -144002 111
933 1215 m2 454042 -0.000152444947 0.5 p-1 -3816527 256
1621 1217 m2 454394 -0.00494066114 0.5 p-1 -8851 9
1999 1218 m2 454681 -0.000158038398 0.5 p-1 -5244 1
725 1219 m2 454787 -0.00196989323 0.5 p-1 -4056197 114
469 1220 m2 454859 -0.0079149818 0.5 p-1 -765447 307
1574 1221 m2 455330 -0.00028113919 0.5 p-1 -96411 25
340 1223 m2 456037 -2.35680873e-05 0.5 p-1 -622330 526
1341 1224 m2 456137 -0.0167000126 0.5 p-1 -95231 58
125 1225 m2 456614 -0.00273446552 0.5 p-1 -8301141 663
1434 1226 m2 456756 -0.000344276952 0.5 p-1 -106589 8
1905 1227 m2 456840 -0.000937725999 0.5 p-1 -53097 3
2020 1228 m2 457524 -0.00365851051 0.5 p-1 -3283 3
1494 1229 m2 457929 -0.0359482579 0.5 p-1 -34670 9
126 1230 m2 458451 -0.0172910988 0.5 p-1 -9914828 1759
127 1231 m2 458539 -0.00114312698 0.5 p-1 -5492714 1759
947 1232 m2 459807 -0.0119728697 0.5 p-1 -288361 90
788 1233 m2 460217 -0.00412457064 0.5 p-1 -1266748 242
2026 1234 m2 460593 -0.0029661369 0.5 p-1 -159158 1
1896 1235 m2 460743 -0.0480646528 0.5 p-1 -3170 3
1651 1236 m2 461274 -0.00266315159 0.5 p-1 -4885 4
128 1237 m2 461795 -0.00588623807 0.5 p-1 -1317309 324
560 1238 m2 462600 -0.000505009724 0.5 p-1 -881257 469
1361 1239 m2 462796 -0.000132120433 0.5 p-1 -21232 8
1537 1240 m2 463337 -0.00306920125 0.5 p-1 -37678 6
868 1241 m2 463545 -4.09502245e-05 0.5 p-1 -552749 295
1642 1242 m2 464396 -0.000354622054 0.5 p-1 -1494 3
341 1243 m2 465097 -0.0727493986 0.5 p-1 -12869340 1086
1824 1245 m2 465240 -0.0138091939 0.5 p-1 -23676 1
619 1246 m2 465543 -0.000368628884 0.5 p-1 -162037 184
342 1249 m2 466829 -0.000413679722 0.5 p-1 -6259375 1132
129 1250 m2 467370 -0.00152166898 0.5 p-1 -4417368 1884
1786 1251 m2 467845 -0.00820286199 0.5 p-1 -378273 3
130 1252 m2 467847 -0.000148001869 0.5 p-1 -1414152 524
1194 1253 m2 467873 -0.000208419529 0.5 p-1 -62927 28
1746 1254 m2 468966 -0.00176740007 0.5 p-1 -17947 2
983 1258 m2 470244 -0.0356623419 0.5 p-1 -13996009 308
620 1259 m2 470685 -0.00480914814 0.5 p-1 -1559269 285
1188 1261 m2 470825 -9.6333315e-07 0.5 p-1 -155274 18
343 1266 m2 471897 -0.000102717349 0.5 p-1 -1298407 420
470 1267 m2 472215 -1.35162427e-05 0.5 p-1 -689996 201
2067 1268 m2 473345 -2.42893693e-05 0.5 p-1 -2530 1
621 1269 m2 473504 -0.00159232493 0.5 p-1 -1017297 295
344 1270 m2 473728 -0.00189745834 0.5 p-1 -3183816 812
131 1271 m2 473873 -1.99216714e-07 0.5 p-1 -2447456 1570
1044 1273 m2 475409 -0.00174845022 0.5 p-1 -18625 19
1875 1275 m2 475795 -0.0051833624 0.5 p-1 -915006 14
471 1276 m2 476043 -0.000405199331 0.5 p-1 -533708 217
345 1278 m2 477657 -0.00948076043 0.5 p-1 -3575676 123
1611 1279 m2 478397 -0.0150501924 0.5 p-1 -9510 9
2064 1280 m2 478471 -0.191677883 0.5 p-1 -3456 1
1689 1282 m2 478553 -0.00904470868 0.5 p-1 -7424 5
822 1283 m2 478585 -0.0050878888 0.5 p-1 -61559 9
948 1284 m2 478641 -0.0136803156 0.5 p-1 -86173 79
1146 1285 m2 478690 -8.49553146e-07 0.5 p-1 -57456 13
2008 1286 m2 478924 -0.000611719035 0.5 p-1 -77409 3
1513 1287 m2 478930 -0.00704367459 0.5 p-1 -49103 14
1086 1288 m2 479354 -0.00800695084 0.5 p-1 -2947168 103
869 1290 m2 479927 -0.00296448963 0.5 p-1 -218379 19
1045 1291 m2 480039 -0.0110466452 0.5 p-1 -80126 33
726 1292 m2 480315 -0.000397004798 0.5 p-1 -3895335 406
472 1293 m2 480463 -0.00588691048 0.5 p-1 -633178 361
132 1296 m2 480761 -0.0518522151 0.5 p-1 -597372 369
473 1297 m2 480921 -0.0161710773 0.5 p-1 -11258756 1424
1873 1299 m2 481657 -2.59579519e-06 0.5 p-1 -67884 6
133 1300 m2 481843 -0.0111423247 0.5 p-1 -1460922 1156
346 1301 m2 482532 -0.0124426931 0.5 p-1 -1084636 64
2070 1302 m2 482752 -0.026565101 0.5 p-1 -268 1
789 1304 m2 482885 -0.001205332 0.5 p-1 -1309065 651
756 1305 m2 484519 -0.00152510614 0.5 p-1 -5761820 688
1028 1306 m2 484940 -0.0575970113 0.5 p-1 -723460 198
134 1307 m2 485030 -0.0329688005 0.5 p-1 -1483797 392
1155 1309 m2 485439 -0.000140260527 0.5 p-1 -263526 97
1247 1310 m2 485516 -0.000684865518 0.5 p-1 -66116 6
682 1311 m2 486159 -0.000647052482 0.5 p-1 -951443 1003
622 1312 m2 486348 -0.000761335774 0.5 p-1 -721893 950
1874 1313 m2 486380 -0.00015564874 0.5 p-1 -149078 7
757 1314 m2 486510 -0.00300000375 0.5 p-1 -42251 14
984 1315 m2 487238 -0.0164138898 0.5 p-1 -1636767 110
683 1316 m2 487374 -1.15354926e-08 0.5 p-1 -1340803 396
1403 1317 m2 487375 -0.000151444416 0.5 p-1 -648598 67
1195 1318 m2 488119 -0.0134920459 0.5 p-1 -98343 21
1972 1319 m2 488317 -0.0251855832 0.5 p-1 -30860 2
934 1320 m2 488372 -0.000304715912 0.5 p-1 -1247872 56
474 1321 m2 488427 -0.0501067452 0.5 p-1 -2816510 534
1426 1322 m2 488494 -0.000282698835 0.5 p-1 -160602 6
758 1323 m2 488546 -0.0161325783 0.5 p-1 -99825 32
1704 1324 m2 488905 -0.00415587379 0.5 p-1 -2181 8
890 1325 m2 489988 -0.0548688881 0.5 p-1 -923554 83
135 1327 m2 490038 -0.0327437595 0.5 p-1 -4525075 1849
1124 1328 m2 490067 -6.31485018e-05 0.5 p-1 -7718652 80
1525 1329 m2 490268 -0.0800712407 0.5 p-1 -167783 13
684 1330 m2 490404 -0.000853874662 0.5 p-1 -175940 46
1916 1331 m2 491496 -0.0150616197 0.5 p-1 -2366 1
1880 1332 m2 491513 -0.0001841583 0.5 p-1 -10110 6
891 1333 m2 491989 -0.000928303285 0.5 p-1 -6166184 88
347 1334 m2 492118 -0.00720030069 0.5 p-1 -1752208 478
348 1335 m2 492244 -0.0013223344 0.5 p-1 -273809 196
1879 1336 m2 495189 -0.00010318424 0.5 p-1 -42853 3
623 1337 m2 496121 -0.000501154049 0.5 p-1 -4374102 662
349 1338 m2 496546 -0.00252723345 0.5 p-1 -1887480 573
1966 1340 m2 496897 -2.12652182e-07 0.5 p-1 -21353 1
970 1344 m2 498905 -0.00172929035 0.5 p-1 -1314770 80
1842 1345 m2 499479 -2.02812913e-07 0.5 p-1 -142864 7
892 1346 m2 499596 -3.31270684e-07 0.5 p-1 -85312 34
1856 1347 m2 499866 -0.0132655669 0.5 p-1 -197540 10
561 1349 m2 502403 -3.42280418e-06 0.5 p-1 -1339340 187
1204 1350 m2 504246 -0.000177345617 0.5 p-1 -134218 19
1866 1351 m2 504565 -0.000430486427 0.5 p-1 -110778 10
136 1352 m2 504590 -1.22041338e-05 0.5 p-1 -3578505 1231
790 1355 m2 506425 -0.00523532089 0.5 p-1 -940335 563
350 1356 m2 506758 -0.00227559963 0.5 p-1 -655400 225
1454 1357 m2 506961 -0.00605414715 0.5 p-1 -168751 13
1387 1358 m2 507369 -0.000171204942 0.5 p-1 -128611 25
1000 1361 m2 508515 -0.00257571018 0.5 p-1 -441776 150
1388 1362 m2 508522 -0.0171548799 0.5 p-1 -75413 24
1955 1363 m2 508661 -0.000326888374 0.5 p-1 -16244 4
1596 1367 m2 511941 -0.0210229233 0.5 p-1 -22166 15
1825 1368 m2 511959 -9.36953802e-05 0.5 p-1 -7724 1
1661 1369 m2 512014 -0.00156292319 0.5 p-1 -13200 7
137 1370 m2 512340 -3.19251967e-06 0.5 p-1 -6777892 1753
138 1372 m2 512792 -3.62809427e-09 0.5 p-1 -64035 71
139 1373 m2 513264 -0.000623721338 0.5 p-1 -4649597 1836
1342 1374 m2 513553 -7.71310988e-06 0.5 p-1 -122323 11
1218 1375 m2 513686 -2.36821688e-06 0.5 p-1 -41704 14
1800 1376 m2 514001 -0.00665540155 0.5 p-1 -79163 9
949 1378 m2 514174 -0.000168562721 0.5 p-1 -785602 146
140 1379 m2 514356 -0.00093347294 0.5 p-1 -1882353 1208
1268 1380 m2 515019 -9.16045537e-05 0.5 p-1 -61823 13
1442 1381 m2 516167 -0.000420493016 0.5 p-1 -10327 2
562 1382 m2 516739 -7.34289933e-05 0.5 p-1 -5887913 603
624 1383 m2 517081 -0.00235650549 0.5 p-1 -1898237 572
141 1384 m2 517999 -1.16844003e-05 0.5 p-1 -2350767 1515
1205 1385 m2 518022 -0.000124391547 0.5 p-1 -78561 83
1967 1386 m2 518378 -3.1521151e-05 0.5 p-1 -286 1
1229 1387 m2 519328 -0.00205194298 0.5 p-1 -67421 68
1078 1388 m2 519367 -0.000561202469 0.5 p-1 -66837 40
685 1389 m2 519416 -0.0168364514 0.5 p-1 -93444 68
686 1390 m2 519458 -9.34398704e-05 0.5 p-1 -1408956 588
687 1391 m2 519459 -2.27237911e-06 0.5 p-1 -303565 290
351 1392 m2 520102 -0.00121719076 0.5 p-1 -2786853 731
625 1393 m2 521000 -0.00343515235 0.5 p-1 -5258151 763
626 1394 m2 521123 -0.000170503248 0.5 p-1 -2492210 48
950 1397 m2 522766 -0.00873429701 0.5 p-1 -156046 24
1395 1398 m2 525320 -0.000518449524 0.5 p-1 -170830 15
1811 1399 m2 525589 -0.00108074793 0.5 p-1 -23916 3
935 1401 m2 526299 -0.000210439772 0.5 p-1 -47162 76
1435 1405 m2 528061 -0.000183993121 0.5 p-1 -18283 14
847 1406 m2 528111 -0.000939959602 0.5 p-1 -243438 153
1436 1407 m2 528497 -0.00900698919 0.5 p-1 -36229 14
1348 1408 m2 528547 -0.000186811478 0.5 p-1 -147226 65
1614 1409 m2 528704 -0.00407764781 0.5 p-1 -45658 11
1547 1410 m2 528963 -0.00475296332 0.5 p-1 -525196 55
870 1411 m2 529263 -0.00909618009 0.5 p-1 -219411 59
1538 1412 m2 529633 -0.000180945135 0.5 p-1 -10212 5
1443 1413 m2 530127 -0.0015263625 0.5 p-1 -56887 31
1835 1414 m2 530878 -0.000214029002 0.5 p-1 -184225 9
1244 1415 m2 530930 -0.0114284055 0.5 p-1 -163322 39
1437 1416 m2 531059 -0.000624567387 0.5 p-1 -182663 38
475 1417 m2 531337 -0.000862480549 0.5 p-1 -1066437 960
476 1418 m2 531350 -7.7060773e-05 0.5 p-1 -489563 142
477 1419 m2 531382 -0.0578447469 0.5 p-1 -7809154 745
2010 1420 m2 531415 -0.0119607514 0.5 p-1 -23778 1
1470 1422 m2 531902 -0.015808342 0.5 p-1 -116689 7
1029 1423 m2 532364 -0.00125415158 0.5 p-1 -603399 13
352 1424 m2 532682 -0.00726965489 0.5 p-1 -1379015 532
1559 1427 m2 533639 -0.0027439273 0.5 p-1 -12675 7
627 1428 m2 534557 -2.94241818e-06 0.5 p-1 -4568118 1248
791 1429 m2 534714 -0.0306210183 0.5 p-1 -140782 94
353 1430 m2 535591 -0.0134584755 0.5 p-1 -289173 28
628 1431 m2 535891 -0.0107645364 0.5 p-1 -1118094 434
478 1432 m2 536013 -0.000902435742 0.5 p-1 -1661919 262
479 1433 m2 536059 -0.00198997604 0.5 p-1 -3116722 259
2068 1434 m2 536398 -0.019652741 0.5 p-1 -5892 2
142 1435 m2 536483 -0.00379187753 0.5 p-1 -2371653 859
1070 1436 m2 536588 -0.00924583245 0.5 p-1 -215268 104
1539 1437 m2 537116 -0.0102774287 0.5 p-1 -31187 22
354 1439 m2 537278 -0.000682743383 0.5 p-1 -8344449 972
2052 1440 m2 538549 -0.00152123917 0.5 p-1 -15273 1
1930 1441 m2 538765 -7.11785178e-05 0.5 p-1 -10398 3
1720 1442 m2 538968 -0.0149078565 0.5 p-1 -189161 7
1671 1443 m2 539180 -0.029428266 0.5 p-1 -211723 12
355 1444 m2 539460 -0.000239984336 0.5 p-1 -5602570 1656
1354 1445 m2 539462 -0.0246328954 0.5 p-1 -1408 8
1396 1446 m2 539743 -0.00405009277 0.5 p-1 -52495 21
1457 1448 m2 540334 -0.0240828954 0.5 p-1 -3841 4
2072 1449 m2 540410 -0.026957009 0.5 p-1 -6065 1
1502 1450 m2 540565 -0.000324516324 0.5 p-1 -57863 20
1303 1451 m2 540593 -0.00431575021 0.5 p-1 -1057553 134
1699 1452 m2 540607 -0.0019946252 0.5 p-1 -179770 2
1433 1453 m2 540827 -0.000286555849 0.5 p-1 -25871 20
936 1454 m2 541401 -0.00354982633 0.5 p-1 -62143 18
937 1455 m2 541938 -3.34593119e-06 0.5 p-1 -224353 24
1486 1457 m2 542594 -0.00047458327 0.5 p-1 -139834 31
143 1458 m2 542885 -0.0137134027 0.5 p-1 -1409700 600
1510 1459 m2 542960 -3.28297901e-05 0.5 p-1 -203401 18
1179 1460 m2 543736 -0.00284352922 0.5 p-1 -55660 30
1652 1461 m2 543738 -0.0171387624 0.5 p-1 -3778 9
144 1462 m2 544370 -0.00262083416 0.5 p-1 -1765437 727
356 1464 m2 544953 -0.00529528223 0.5 p-1 -1812641 394
1328 1467 m2 546794 -2.01157836e-05 0.5 p-1 -27582 15
1522 1468 m2 547369 -0.00333761727 0.5 p-1 -24405 10
938 1469 m2 547749 -0.0109266704 0.5 p-1 -38683 29
871 1470 m2 547909 -0.000837632513 0.5 p-1 -792872 27
145 1471 m2 548140 -0.00174227392 0.5 p-1 -392372 669
1288 1473 m2 548699 -0.00250893901 0.5 p-1 -6677 11
985 1476 m2 550415 -0.00651704287 0.5 p-1 -127224 25
1660 1478 m2 550832 -0.00119881739 0.5 p-1 -12679 3
357 1479 m2 550862 -0.00170350901 0.5 p-1 -5355003 1519
480 1480 m2 551024 -0.00148484111 0.5 p-1 -42960 31
1849 1481 m2 551247 -0.00256690593 0.5 p-1 -6932 6
1450 1482 m2 551339 -0.000211308274 0.5 p-1 -100362 7
146 1483 m2 551860 -1.65064137e-06 0.5 p-1 -2978179 1278
2032 1484 m2 552402 -0.000732095563 0.5 p-1 -66764 2
792 1487 m2 552915 -1.52593157e-06 0.5 p-1 -1184753 99
147 1488 m2 552979 -4.02311315e-07 0.5 p-1 -3563190 959
1662 1490 m2 553544 -0.0348960683 0.5 p-1 -30822 10
1934 1491 m2 553930 -0.0502833836 0.5 p-1 -21315 2
1487 1492 m2 554012 -0.00599733368 0.5 p-1 -34032 32
1926 1494 m2 554161 -0.000105892163 0.5 p-1 -28667 7
1908 1496 m2 555196 -0.00397302723 0.5 p-1 -1801 1
1046 1497 m2 555306 -0.0712385774 0.5 p-1 -22129 29
563 1498 m2 556057 -0.000899340317 0.5 p-1 -3539591 168
823 1499 m2 556257 -0.000565728405 0.5 p-1 -5959274 100
148 1500 m2 556609 -0.0019646124 0.5 p-1 -2776035 1312
1612 1501 m2 556778 -0.00889040343 0.5 p-1 -15025 11
1752 1504 m2 557172 -0.00509006344 0.5 p-1 -83322 16
1364 1506 m2 557759 -0.0271435939 0.5 p-1 -10970 14
913 1508 m2 560162 -0.0104052238 0.5 p-1 -6692888 542
1511 1509 m2 560253 -0.0232609399 0.5 p-1 -22237 2
149 1512 m2 560462 -0.101218119 0.5 p-1 -769544 540
1741 1513 m2 560490 -0.00170167175 0.5 p-1 -108089 3
150 1514 m2 560505 -0.00190940767 0.5 p-1 -1509176 960
759 1515 m2 560777 -0.00708267558 0.5 p-1 -526602 152
1365 1516 m2 560979 -0.0351458155 0.5 p-1 -11917 14
358 1517 m2 561913 -0.00234618969 0.5 p-1 -1474734 1376
151 1519 m2 563070 -0.00710972911 0.5 p-1 -1213610 901
914 1520 m2 563536 -0.0612385496 0.5 p-1 -3763265 80
152 1521 m2 563605 -0.00148259231 0.5 p-1 -1187823 1071
1196 1523 m2 565979 -0.002920717 0.5 p-1 -82748 34
1793 1524 m2 566221 -0.000346021436 0.5 p-1 -6250 3
359 1525 m2 566341 -0.000544992101 0.5 p-1 -1169217 664
986 1526 m2 566422 -0.0273063481 0.5 p-1 -181032 34
824 1527 m2 567062 -0.000634662167 0.5 p-1 -1327844 269
360 1528 m2 567172 -0.00244144653 0.5 p-1 -30478 38
688 1529 m2 567239 -0.000818754605 0.5 p-1 -2157894 682
1950 1530 m2 567666 -0.0116866091 0.5 p-1 -44672 2
1898 1532 m2 568164 -0.0253361538 0.5 p-1 -63843 8
153 1533 m2 568213 -9.23063271e-05 0.5 p-1 -3279707 1302
2071 1535 m2 569967 -0.0983095244 0.5 p-1 -167553 1
154 1536 m2 570096 -0.000110534718 0.5 p-1 -397980 273
1658 1537 m2 570185 -5.79541961e-07 0.5 p-1 -41505 19
155 1538 m2 570278 -0.00240532844 0.5 p-1 -4611715 1278
1304 1539 m2 570596 -0.000817138993 0.5 p-1 -59021 121
361 1540 m2 570955 -0.0199678969 0.5 p-1 -2545085 877
362 1541 m2 572143 -0.00361004379 0.5 p-1 -1771665 1416
629 1542 m2 572185 -6.99552459e-07 0.5 p-1 -883892 189
1555 1544 m2 572500 -0.0033826679 0.5 p-1 -65049 20
363 1545 m2 572552 -3.45214524e-08 0.5 p-1 -1087640 982
2017 1546 m2 573110 -3.1072733e-07 0.5 p-1 -4591 3
1897 1547 m2 573544 -0.00510080205 0.5 p-1 -4017 3
564 1549 m2 574166 -0.00132985204 0.5 p-1 -721540 41
156 1550 m2 574329 -0.00119244191 0.5 p-1 -7515256 577
1512 1551 m2 574678 -9.71723421e-05 0.5 p-1 -163805 55
2034 1552 m2 574922 -3.68501242e-06 0.5 p-1 -226 1
1724 1557 m2 576611 -0.00827886816 0.5 p-1 -66416 12
1245 1558 m2 577183 -0.000555463426 0.5 p-1 -2718647 94
1843 1559 m2 577387 -0.0641962066 0.5 p-1 -40304 5
1737 1561 m2 578790 -0.00271147792 0.5 p-1 -3040 4
689 1562 m2 578893 -0.00261571957 0.5 p-1 -3985527 480
1197 1563 m2 579003 -9.32662078e-06 0.5 p-1 -241577 120
760 1564 m2 579303 -0.00296152919 0.5 p-1 -3904281 1054
1490 1565 m2 579596 -0.0620307624 0.5 p-1 -420169 36
1517 1568 m2 580060 -0.00988810696 0.5 p-1 -3473 5
1672 1569 m2 580375 -0.0401312038 0.5 p-1 -68504 13
1335 1570 m2 582768 -0.000621031097 0.5 p-1 -74517 39
481 1571 m2 582877 -9.21098854e-06 0.5 p-1 -2283347 950
157 1572 m2 582916 -0.00793141406 0.5 p-1 -7620482 1800
1258 1573 m2 583096 -0.000940245169 0.5 p-1 -71205 35
565 1574 m2 583514 -0.00914614182 0.5 p-1 -3762525 1021
1071 1575 m2 583865 -0.000581170025 0.5 p-1 -311195 53
482 1576 m2 583968 -0.00441842386 0.5 p-1 -5345966 827
483 1578 m2 584507 -1.68874365e-07 0.5 p-1 -4582899 468
364 1579 m2 584720 -0.018236246 0.5 p-1 -1035356 126
484 1580 m2 584870 -0.010363006 0.5 p-1 -3845190 157
158 1581 m2 584981 -0.000855100516 0.5 p-1 -3760837 1448
1765 1583 m2 585359 -0.0015601496 0.5 p-1 -902 2
1978 1584 m2 585658 -0.000413911766 0.5 p-1 -148511 2
630 1587 m2 586797 -0.000245953066 0.5 p-1 -7965336 910
793 1588 m2 587088 -0.0166062396 0.5 p-1 -420542 223
631 1589 m2 587210 -0.00196562428 0.5 p-1 -1242063 748
825 1590 m2 587391 -2.60899083e-06 0.5 p-1 -89802 120
1848 1591 m2 587748 -1.18619873e-05 0.5 p-1 -252672 5
485 1592 m2 587896 -0.0322165936 0.5 p-1 -4803486 338
1329 1593 m2 588459 -7.3389383e-05 0.5 p-1 -227191 66
1330 1595 m2 589029 -0.000220578499 0.5 p-1 -3160450 56
872 1598 m2 590541 -0.0132852504 0.5 p-1 -4678 10
1167 1599 m2 591994 -0.00389235956 0.5 p-1 -160578 33
365 1600 m2 592254 -0.000238340261 0.5 p-1 -928672 187
1212 1602 m2 593318 -1.2072112e-06 0.5 p-1 -531996 54
1404 1603 m2 593751 -0.00341659482 0.5 p-1 -38511 17
1337 1605 m2 594876 -0.0172297526 0.5 p-1 -2484 12
566 1606 m2 595423 -0.00131731341 0.5 p-1 -3551788 336
159 1607 m2 596117 -0.0216459725 0.5 p-1 -4356794 685
1493 1608 m2 596471 -0.0235615037 0.5 p-1 -1218805 16
366 1611 m2 598302 -0.00839949492 0.5 p-1 -6379996 390
632 1612 m2 598413 -2.95875852e-05 0.5 p-1 -86725 9
367 1613 m2 598528 -0.00321126194 0.5 p-1 -1219315 106
160 1614 m2 598703 -0.0171621833 0.5 p-1 -19543619 1736
161 1616 m2 601068 -0.00585309556 0.5 p-1 -3514312 1750
162 1617 m2 602385 -0.000105177773 0.5 p-1 -2968425 803
1506 1618 m2 602557 -0.000758379814 0.5 p-1 -16236 10
1375 1619 m2 602691 -0.00058411702 0.5 p-1 -10976 5
567 1624 m2 605292 -0.00386590394 0.5 p-1 -1128352 447
1305 1625 m2 605441 -5.23920935e-05 0.5 p-1 -61668 43
368 1628 m2 605889 -0.00557433581 0.5 p-1 -801768 488
873 1631 m2 606611 -6.03017907e-05 0.5 p-1 -401709 292
568 1632 m2 606988 -0.0074080159 0.5 p-1 -317133 91
163 1633 m2 607294 -0.00039743731 0.5 p-1 -17153 75
794 1634 m2 607646 -1.18678008e-06 0.5 p-1 -105888 55
1125 1635 m2 607755 -0.00362695218 0.5 p-1 -442420 112
1189 1636 m2 607797 -1.69509258e-05 0.5 p-1 -23548 15
1990 1637 m2 607907 -0.00144287595 0.5 p-1 -6494 1
486 1638 m2 609049 -0.000482334493 0.5 p-1 -2219924 1368
925 1639 m2 609286 -3.66905115e-05 0.5 p-1 -16032 9
1259 1640 m2 609545 -5.85521605e-07 0.5 p-1 -19473 20
1282 1641 m2 610413 -0.141620919 0.5 p-1 -814919 36
1650 1642 m2 612376 -0.0024867279 0.5 p-1 -8088 2
1269 1643 m2 612428 -0.0109331794 0.5 p-1 -3015 5
164 1645 m2 613514 -0.00356293819 0.5 p-1 -1274316 800
1056 1646 m2 614200 -9.8546825e-06 0.5 p-1 -1828125 199
165 1647 m2 615163 -0.00880613551 0.5 p-1 -5398374 1053
1592 1650 m2 616660 -1.17347724e-07 0.5 p-1 -138428 16
2043 1651 m2 616740 -9.60182369e-05 0.5 p-1 -3054 1
